id 	 name
ORPHA:206448 	 Adult Krabbe disease
ORPHA:803 	 Amyotrophic lateral sclerosis
OMIM:618850 	 Hypervalinemia or hyperleucine-isoleucinemia
OMIM:620402 	 Neuronopathy, distal hereditary motor, autosomal recessive 9
OMIM:620666 	 Spastic ataxia 10, autosomal recessive
OMIM:618438 	 Spastic ataxia 9, autosomal recessive
OMIM:615681 	 Spastic paraplegia 62, autosomal recessive
OMIM:615625 	 Spastic paraplegia 72, autosomal recessive
OMIM:615491 	 Spastic paraplegia 79, autosomal recessive
OMIM:619621 	 Spastic paraplegia 84, autosomal recessive
OMIM:601162 	 Spastic paraplegia 9A, autosomal dominant
ORPHA:139396 	 X-linked cerebral adrenoleukodystrophy
