queryItem	queryIndex	stringId	ncbiTaxonId	taxonName	preferredName	annotation
ABCD1	1	9606.ENSP00000218104	9606	Homo sapiens	ABCD1	ATP-binding cassette sub-family D member 1; Plays a role in the transport of free very-long-chain fatty acids (VLCFAs) as well as their CoA-esters across the peroxisomal membrane by acting as an ATP-specific binding subunit releasing ADP after ATP hydrolysis. Thus, plays a role in regulation of VLCFAs and energy metabolism namely, in the degradation and biosynthesis of fatty acids by beta-oxidation, mitochondrial function and microsomal fatty acid elongation. Involved in several processes; namely, controls the active myelination phase by negatively regulating the microsomal fatty acid  [...] 
ALDH18A1	2	9606.ENSP00000360268	9606	Homo sapiens	ALDH18A1	Delta-1-pyrroline-5-carboxylate synthase; Bifunctional enzyme that converts glutamate to glutamate 5- semialdehyde, an intermediate in the biosynthesis of proline, ornithine and arginine.
ANG	3	9606.ENSP00000336762	9606	Homo sapiens	ANG	Angiogenin; Binds to actin on the surface of endothelial cells; once bound, angiogenin is endocytosed and translocated to the nucleus. Stimulates ribosomal RNA synthesis including that containing the initiation site sequences of 45S rRNA. Cleaves tRNA within anticodon loops to produce tRNA-derived stress-induced fragments (tiRNAs) which inhibit protein synthesis and triggers the assembly of stress granules (SGs). Angiogenin induces vascularization of normal and malignant tissues. Angiogenic activity is regulated by interaction with RNH1 in vivo.
ANXA11	4	9606.ENSP00000398610	9606	Homo sapiens	ANXA11	Annexin A11; Binds specifically to calcyclin in a calcium-dependent manner (By similarity). Required for midbody formation and completion of the terminal phase of cytokinesis.
ATXN2	5	9606.ENSP00000446576	9606	Homo sapiens	ATXN2	Ataxin-2; Involved in EGFR trafficking, acting as negative regulator of endocytic EGFR internalization at the plasma membrane.
BCAT2	6	9606.ENSP00000322991	9606	Homo sapiens	BCAT2	Branched-chain-amino-acid aminotransferase, mitochondrial; Catalyzes the first reaction in the catabolism of the essential branched chain amino acids leucine, isoleucine, and valine. May also function as a transporter of branched chain alpha-keto acids.
CCNF	7	9606.ENSP00000380256	9606	Homo sapiens	CCNF	Cyclin-F; Substrate recognition component of a SCF (SKP1-CUL1-F-box protein) E3 ubiquitin-protein ligase complex which mediates the ubiquitination and subsequent proteasomal degradation of CP110 during G2 phase, thereby acting as an inhibitor of centrosome reduplication. Belongs to the cyclin family. Cyclin AB subfamily.
CFAP410	8	9606.ENSP00000381047	9606	Homo sapiens	CFAP410	Cilia and flagella associated protein 410.
CHCHD10	9	9606.ENSP00000384973	9606	Homo sapiens	CHCHD10	Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial; May be involved in the maintenance of mitochondrial organization and mitochondrial cristae structure.
CHMP2B	10	9606.ENSP00000263780	9606	Homo sapiens	CHMP2B	Charged multivesicular body protein 2b; Probable core component of the endosomal sorting required for transport complex III (ESCRT-III) which is involved in multivesicular bodies (MVBs) formation and sorting of endosomal cargo proteins into MVBs. MVBs contain intraluminal vesicles (ILVs) that are generated by invagination and scission from the limiting membrane of the endosome and mostly are delivered to lysosomes enabling degradation of membrane proteins, such as stimulated growth factor receptors, lysosomal enzymes and lipids. The MVB pathway appears to require the sequential functio [...] 
CHP1	11	9606.ENSP00000335632	9606	Homo sapiens	CHP1	Calcineurin B homologous protein 1; Calcium-binding protein involved in different processes such as regulation of vesicular trafficking, plasma membrane Na(+)/H(+) exchanger and gene transcription. Involved in the constitutive exocytic membrane traffic. Mediates the association between microtubules and membrane-bound organelles of the endoplasmic reticulum and Golgi apparatus and is also required for the targeting and fusion of transcytotic vesicles (TCV) with the plasma membrane. Functions as an integral cofactor in cell pH regulation by controlling plasma membrane- type Na(+)/H(+) ex [...] 
COQ4	12	9606.ENSP00000300452	9606	Homo sapiens	COQ4	Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial; Component of the coenzyme Q biosynthetic pathway. May play a role in organizing a multi-subunit COQ enzyme complex required for coenzyme Q biosynthesis. Required for steady-state levels of other COQ polypeptides; Belongs to the COQ4 family.
COQ7	13	9606.ENSP00000322316	9606	Homo sapiens	COQ7	5-demethoxyubiquinone hydroxylase, mitochondrial; Catalyzes the hydroxylation of 2-polyprenyl-3-methyl-6- methoxy-1,4-benzoquinol (DMQH2) during ubiquinone biosynthesis. Has also a structural role in the COQ enzyme complex, stabilizing other COQ polypeptides. Involved in lifespan determination in a ubiquinone- independent manner.
DAO	14	9606.ENSP00000228476	9606	Homo sapiens	DAO	D-amino-acid oxidase; Regulates the level of the neuromodulator D-serine in the brain. Has high activity towards D-DOPA and contributes to dopamine synthesis. Could act as a detoxifying agent which removes D-amino acids accumulated during aging. Acts on a variety of D-amino acids with a preference for those having small hydrophobic side chains followed by those bearing polar, aromatic, and basic groups. Does not act on acidic amino acids; Belongs to the DAMOX/DASOX family.
DCTN1	15	9606.ENSP00000354791	9606	Homo sapiens	DCTN1	Dynactin subunit 1; Plays a key role in dynein-mediated retrograde transport of vesicles and organelles along microtubules by recruiting and tethering dynein to microtubules. Binds to both dynein and microtubules providing a link between specific cargos, microtubules and dynein. Essential for targeting dynein to microtubule plus ends, recruiting dynein to membranous cargos and enhancing dynein processivity (the ability to move along a microtubule for a long distance without falling off the track). Can also act as a brake to slow the dynein motor during motility along the microtubule. C [...] 
ERBB4	16	9606.ENSP00000342235	9606	Homo sapiens	ERBB4	Receptor tyrosine-protein kinase erbB-4; Tyrosine-protein kinase that plays an essential role as cell surface receptor for neuregulins and EGF family members and regulates development of the heart, the central nervous system and the mammary gland, gene transcription, cell proliferation, differentiation, migration and apoptosis. Required for normal cardiac muscle differentiation during embryonic development, and for postnatal cardiomyocyte proliferation. Required for normal development of the embryonic central nervous system, especially for normal neural crest cell migration and normal  [...] 
ERLIN1	17	9606.ENSP00000410964	9606	Homo sapiens	ERLIN1	Erlin-1; Component of the ERLIN1/ERLIN2 complex which mediates the endoplasmic reticulum-associated degradation (ERAD) of inositol 1,4,5- trisphosphate receptors (IP3Rs). Involved in regulation of cellular cholesterol homeostasis by regulation the SREBP signaling pathway. Binds cholesterol and may promote ER retention of the SCAP-SREBF complex ; Belongs to the band 7/mec-2 family.
FIG4	18	9606.ENSP00000230124	9606	Homo sapiens	FIG4	Polyphosphoinositide phosphatase; The PI(3,5)P2 regulatory complex regulates both the synthesis and turnover of phosphatidylinositol 3,5-bisphosphate (PtdIns(3,5)P2). In vitro, hydrolyzes all three D5-phosphorylated polyphosphoinositide substrates in the order PtdIns(4,5)P2 > PtdIns(3,5)P2 > PtdIns(3,4,5)P3. Plays a role in the biogenesis of endosome carrier vesicles (ECV) / multivesicular bodies (MVB) transport intermediates from early endosomes.
FUS	19	9606.ENSP00000254108	9606	Homo sapiens	FUS	RNA-binding protein FUS; DNA/RNA-binding protein that plays a role in various cellular processes such as transcription regulation, RNA splicing, RNA transport, DNA repair and damage response. Binds to nascent pre-mRNAs and acts as a molecular mediator between RNA polymerase II and U1 small nuclear ribonucleoprotein thereby coupling transcription and splicing. Binds also its own pre- mRNA and autoregulates its expression; this autoregulation mechanism is mediated by non-sense-mediated decay. Plays a role in DNA repair mechanisms by promoting D-loop formation and homologous recombination [...] 
GALC	20	9606.ENSP00000261304	9606	Homo sapiens	GALC	Galactocerebrosidase; Hydrolyzes the galactose ester bonds of galactosylceramide, galactosylsphingosine, lactosylceramide, and monogalactosyldiglyceride. Enzyme with very low activity responsible for the lysosomal catabolism of galactosylceramide, a major lipid in myelin, kidney and epithelial cells of small intestine and colon; Belongs to the glycosyl hydrolase 59 family.
GLE1	21	9606.ENSP00000308622	9606	Homo sapiens	GLE1	Nucleoporin GLE1; Required for the export of mRNAs containing poly(A) tails from the nucleus into the cytoplasm. May be involved in the terminal step of the mRNA transport through the nuclear pore complex (NPC).
GLT8D1	22	9606.ENSP00000266014	9606	Homo sapiens	GLT8D1	Glycosyltransferase 8 domain containing 1; Belongs to the glycosyltransferase 8 family.
HNRNPA1	23	9606.ENSP00000341826	9606	Homo sapiens	HNRNPA1	Heterogeneous nuclear ribonucleoprotein A1, N-terminally processed; Involved in the packaging of pre-mRNA into hnRNP particles, transport of poly(A) mRNA from the nucleus to the cytoplasm and may modulate splice site selection. May bind to specific miRNA hairpins. Binds to the IRES and thereby inhibits the translation of the apoptosis protease activating factor APAF1. (Microbial infection) Cleavage by Enterovirus 71 protease 3C results in increased translation of apoptosis protease activating factor APAF1, leading to apoptosis.
MATR3	24	9606.ENSP00000378284	9606	Homo sapiens	MATR3	Matrin 3.
NEFH	25	9606.ENSP00000311997	9606	Homo sapiens	NEFH	Neurofilament heavy polypeptide; Neurofilaments usually contain three intermediate filament proteins: L, M, and H which are involved in the maintenance of neuronal caliber. NF-H has an important function in mature axons that is not subserved by the two smaller NF proteins.
NEK1	26	9606.ENSP00000424757	9606	Homo sapiens	NEK1	Serine/threonine-protein kinase Nek1; Phosphorylates serines and threonines, but also appears to possess tyrosine kinase activity. Involved in DNA damage checkpoint control and for proper DNA damage repair. In response to injury that includes DNA damage, NEK1 phosphorylates VDAC1 to limit mitochondrial cell death. May be implicated in the control of meiosis (By similarity). Involved in cilium assembly.
OPTN	27	9606.ENSP00000368022	9606	Homo sapiens	OPTN	Optineurin; Plays an important role in the maintenance of the Golgi complex, in membrane trafficking, in exocytosis, through its interaction with myosin VI and Rab8. Links myosin VI to the Golgi complex and plays an important role in Golgi ribbon formation. Plays a role in the activation of innate immune response during viral infection. Mechanistically, recruits TBK1 at the Golgi apparatus, promoting its trans-phosphorylation after RLR or TLR3 stimulation. In turn, activated TBK1 phosphorylates its downstream partner IRF3 to produce IFN-beta. Plays a neuroprotective role in the eye and [...] 
PFN1	28	9606.ENSP00000225655	9606	Homo sapiens	PFN1	Profilin-1; Binds to actin and affects the structure of the cytoskeleton. At high concentrations, profilin prevents the polymerization of actin, whereas it enhances it at low concentrations. By binding to PIP2, it inhibits the formation of IP3 and DG. Inhibits androgen receptor (AR) and HTT aggregation and binding of G-actin is essential for its inhibition of AR.
PI4KA	29	9606.ENSP00000255882	9606	Homo sapiens	PI4KA	Phosphatidylinositol 4-kinase alpha; Acts on phosphatidylinositol (PtdIns) in the first committed step in the production of the second messenger inositol-1,4,5,- trisphosphate; Belongs to the PI3/PI4-kinase family. Type III PI4K subfamily.
PON1	30	9606.ENSP00000222381	9606	Homo sapiens	PON1	Serum paraoxonase/arylesterase 1; Hydrolyzes the toxic metabolites of a variety of organophosphorus insecticides. Capable of hydrolyzing a broad spectrum of organophosphate substrates and lactones, and a number of aromatic carboxylic acid esters. Mediates an enzymatic protection of low density lipoproteins against oxidative modification and the consequent series of events leading to atheroma formation; Belongs to the paraoxonase family.
PON2	31	9606.ENSP00000488838	9606	Homo sapiens	PON2	Serum paraoxonase/arylesterase 2; Capable of hydrolyzing lactones and a number of aromatic carboxylic acid esters. Has antioxidant activity. Is not associated with high density lipoprotein. Prevents LDL lipid peroxidation, reverses the oxidation of mildly oxidized LDL, and inhibits the ability of MM-LDL to induce monocyte chemotaxis; Belongs to the paraoxonase family.
PON3	32	9606.ENSP00000265627	9606	Homo sapiens	PON3	Serum paraoxonase/lactonase 3; Has low activity towards the organophosphate paraxon and aromatic carboxylic acid esters. Rapidly hydrolyzes lactones such as statin prodrugs (e.g. lovastatin). Hydrolyzes aromatic lactones and 5- or 6-member ring lactones with aliphatic substituents but not simple lactones or those with polar substituents. Belongs to the paraoxonase family.
PPARGC1A	33	9606.ENSP00000264867	9606	Homo sapiens	PPARGC1A	Peroxisome proliferator-activated receptor gamma coactivator 1-alpha; Transcriptional coactivator for steroid receptors and nuclear receptors. Greatly increases the transcriptional activity of PPARG and thyroid hormone receptor on the uncoupling protein promoter. Can regulate key mitochondrial genes that contribute to the program of adaptive thermogenesis. Plays an essential role in metabolic reprogramming in response to dietary availability through coordination of the expression of a wide array of genes involved in glucose and fatty acid metabolism. Induces the expression of PERM1 in  [...] 
PRPH	34	9606.ENSP00000257860	9606	Homo sapiens	PRPH	Peripherin; Class-III neuronal intermediate filament protein; Belongs to the intermediate filament family.
REEP2	35	9606.ENSP00000367590	9606	Homo sapiens	REEP2	Receptor expression-enhancing protein 2; Required for endoplasmic reticulum (ER) network formation, shaping and remodeling. May enhance the cell surface expression of odorant receptors (By similarity); Belongs to the DP1 family.
SOD1	36	9606.ENSP00000270142	9606	Homo sapiens	SOD1	Superoxide dismutase [Cu-Zn]; Destroys radicals which are normally produced within the cells and which are toxic to biological systems; Belongs to the Cu-Zn superoxide dismutase family.
SQSTM1	37	9606.ENSP00000374455	9606	Homo sapiens	SQSTM1	Sequestosome-1; Autophagy receptor required for selective macroautophagy (aggrephagy). Functions as a bridge between polyubiquitinated cargo and autophagosomes. Interacts directly with both the cargo to become degraded and an autophagy modifier of the MAP1 LC3 family. Along with WDFY3, involved in the formation and autophagic degradation of cytoplasmic ubiquitin-containing inclusions (p62 bodies, ALIS/aggresome-like induced structures). Along with WDFY3, required to recruit ubiquitinated proteins to PML bodies in the nucleus. May regulate the activation of NFKB1 by TNF-alpha, nerve gro [...] 
TAF15	38	9606.ENSP00000474096	9606	Homo sapiens	TAF15	TATA-binding protein-associated factor 2N; RNA and ssDNA-binding protein that may play specific roles during transcription initiation at distinct promoters. Can enter the preinitiation complex together with the RNA polymerase II (Pol II).
TARDBP	39	9606.ENSP00000240185	9606	Homo sapiens	TARDBP	TAR DNA-binding protein 43; RNA-binding protein that is involved in various steps of RNA biogenesis and processing. Preferentially binds, via its two RNA recognition motifs RRM1 and RRM2, to GU-repeats on RNA molecules predominantly localized within long introns and in the 3'UTR of mRNAs. In turn, regulates the splicing of many non-coding and protein-coding RNAs including proteins involved in neuronal survival, as well as mRNAs that encode proteins relevant for neurodegenerative diseases. Plays a role in maintaining mitochondrial homeostasis by regulating the processing of mitochondria [...] 
TBK1	40	9606.ENSP00000329967	9606	Homo sapiens	TBK1	Serine/threonine-protein kinase TBK1; Serine/threonine kinase that plays an essential role in regulating inflammatory responses to foreign agents. Following activation of toll-like receptors by viral or bacterial components, associates with TRAF3 and TANK and phosphorylates interferon regulatory factors (IRFs) IRF3 and IRF7 as well as DDX3X. This activity allows subsequent homodimerization and nuclear translocation of the IRFs leading to transcriptional activation of pro-inflammatory and antiviral genes including IFNA and IFNB. In order to establish such an antiviral state, TBK1 form s [...] 
TREM2	41	9606.ENSP00000362205	9606	Homo sapiens	TREM2	Triggering receptor expressed on myeloid cells 2; Forms a receptor signaling complex with TYROBP which mediates signaling and cell activation following ligand binding. Acts as a receptor for amyloid-beta protein 42, a cleavage product of the amyloid-beta precursor protein APP, and mediates its uptake and degradation by microglia. Binding to amyloid-beta 42 mediates microglial activation, proliferation, migration, apoptosis and expression of pro- inflammatory cytokines, such as IL6R and CCL3, and the anti- inflammatory cytokine ARG1 (By similarity). Acts as a receptor for lipoprotein pa [...] 
UBQLN2	42	9606.ENSP00000345195	9606	Homo sapiens	UBQLN2	Ubiquilin-2; Plays an important role in the regulation of different protein degradation mechanisms and pathways including ubiquitin- proteasome system (UPS), autophagy and the endoplasmic reticulum- associated protein degradation (ERAD) pathway. Mediates the proteasomal targeting of misfolded or accumulated proteins for degradation by binding (via UBA domain) to their polyubiquitin chains and by interacting (via ubiquitin-like domain) with the subunits of the proteasome. Plays a role in the ERAD pathway via its interaction with ER-localized proteins FAF2/UBXD8 and HERPUD1 and may form  [...] 
UCHL1	43	9606.ENSP00000284440	9606	Homo sapiens	UCHL1	Ubiquitin carboxyl-terminal hydrolase isozyme L1; Ubiquitin-protein hydrolase involved both in the processing of ubiquitin precursors and of ubiquitinated proteins (Probable). This enzyme is a thiol protease that recognizes and hydrolyzes a peptide bond at the C-terminal glycine of ubiquitin. Also binds to free monoubiquitin and may prevent its degradation in lysosomes (By similarity). The homodimer may have ATP-independent ubiquitin ligase activity.
UNC13A	44	9606.ENSP00000429562	9606	Homo sapiens	UNC13A	Protein unc-13 homolog A; Plays a role in vesicle maturation during exocytosis as a target of the diacylglycerol second messenger pathway. Involved in neurotransmitter release by acting in synaptic vesicle priming prior to vesicle fusion and participates in the activity-dependent refilling of readily releasable vesicle pool (RRP). Essential for synaptic vesicle maturation in most excitatory/glutamatergic but not inhibitory/GABA- mediated synapses. Facilitates neuronal dense core vesicles fusion as well as controls the location and efficiency of their synaptic release (By similarity). A [...] 
VAPB	45	9606.ENSP00000417175	9606	Homo sapiens	VAPB	Vesicle-associated membrane protein-associated protein B/C; Participates in the endoplasmic reticulum unfolded protein response (UPR) by inducing ERN1/IRE1 activity. Involved in cellular calcium homeostasis regulation.
VCP	46	9606.ENSP00000351777	9606	Homo sapiens	VCP	Transitional endoplasmic reticulum ATPase; Necessary for the fragmentation of Golgi stacks during mitosis and for their reassembly after mitosis. Involved in the formation of the transitional endoplasmic reticulum (tER). The transfer of membranes from the endoplasmic reticulum to the Golgi apparatus occurs via 50-70 nm transition vesicles which derive from part-rough, part-smooth transitional elements of the endoplasmic reticulum (tER). Vesicle budding from the tER is an ATP-dependent process. The ternary complex containing UFD1, VCP and NPLOC4 binds ubiquitinated proteins and is neces [...] 
