stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000222381	9606.ENSP00000429562	PON1	UNC13A	9606	0.489	0	0	0	0	0	0	0.49
9606.ENSP00000222381	9606.ENSP00000488838	PON1	PON2	9606	0.537	0	0	0.055	0	0	0.5	0.1
9606.ENSP00000222381	9606.ENSP00000265627	PON1	PON3	9606	0.957	0	0	0.058	0.241	0.817	0.7	0.09
9606.ENSP00000225655	9606.ENSP00000381047	PFN1	CFAP410	9606	0.414	0	0	0	0	0	0	0.414
9606.ENSP00000225655	9606.ENSP00000329967	PFN1	TBK1	9606	0.446	0	0	0	0.042	0.058	0	0.435
9606.ENSP00000225655	9606.ENSP00000374455	PFN1	SQSTM1	9606	0.463	0	0	0	0.042	0	0	0.463
9606.ENSP00000225655	9606.ENSP00000380256	PFN1	CCNF	9606	0.465	0	0	0	0.045	0.166	0	0.382
9606.ENSP00000225655	9606.ENSP00000230124	PFN1	FIG4	9606	0.507	0	0	0	0	0	0	0.507
9606.ENSP00000225655	9606.ENSP00000263780	PFN1	CHMP2B	9606	0.512	0	0	0	0.047	0	0	0.509
9606.ENSP00000225655	9606.ENSP00000424757	PFN1	NEK1	9606	0.578	0	0	0	0	0.161	0	0.517
9606.ENSP00000225655	9606.ENSP00000368022	PFN1	OPTN	9606	0.583	0	0	0	0.049	0	0	0.58
9606.ENSP00000225655	9606.ENSP00000446576	PFN1	ATXN2	9606	0.597	0	0	0	0.069	0.098	0	0.558
9606.ENSP00000225655	9606.ENSP00000384973	PFN1	CHCHD10	9606	0.597	0	0	0	0.08	0	0	0.58
9606.ENSP00000225655	9606.ENSP00000341826	PFN1	HNRNPA1	9606	0.599	0	0	0	0.075	0.226	0	0.485
9606.ENSP00000225655	9606.ENSP00000378284	PFN1	MATR3	9606	0.6	0	0	0	0.055	0.057	0	0.587
9606.ENSP00000225655	9606.ENSP00000417175	PFN1	VAPB	9606	0.601	0	0	0	0.063	0	0	0.591
9606.ENSP00000225655	9606.ENSP00000354791	PFN1	DCTN1	9606	0.61	0	0	0	0.128	0	0	0.572
9606.ENSP00000225655	9606.ENSP00000311997	PFN1	NEFH	9606	0.622	0	0	0	0	0.057	0	0.616
9606.ENSP00000225655	9606.ENSP00000240185	PFN1	TARDBP	9606	0.666	0	0	0	0.091	0	0	0.647
9606.ENSP00000225655	9606.ENSP00000254108	PFN1	FUS	9606	0.668	0	0	0	0.065	0.134	0	0.623
9606.ENSP00000225655	9606.ENSP00000270142	PFN1	SOD1	9606	0.675	0	0	0	0.067	0.208	0	0.596
9606.ENSP00000225655	9606.ENSP00000345195	PFN1	UBQLN2	9606	0.712	0	0	0	0.129	0.061	0	0.676
9606.ENSP00000225655	9606.ENSP00000351777	PFN1	VCP	9606	0.814	0	0	0	0.123	0.186	0	0.761
9606.ENSP00000228476	9606.ENSP00000342235	DAO	ERBB4	9606	0.44	0	0	0	0.084	0	0	0.414
9606.ENSP00000230124	9606.ENSP00000255882	FIG4	PI4KA	9606	0.409	0	0	0	0.062	0	0	0.395
9606.ENSP00000230124	9606.ENSP00000329967	FIG4	TBK1	9606	0.438	0	0	0	0.05	0	0	0.432
9606.ENSP00000230124	9606.ENSP00000266014	FIG4	GLT8D1	9606	0.442	0	0	0	0.06	0	0	0.43
9606.ENSP00000230124	9606.ENSP00000429562	FIG4	UNC13A	9606	0.445	0	0	0	0	0	0	0.445
9606.ENSP00000230124	9606.ENSP00000341826	FIG4	HNRNPA1	9606	0.448	0	0	0	0	0	0	0.448
9606.ENSP00000230124	9606.ENSP00000424757	FIG4	NEK1	9606	0.512	0	0	0	0.055	0	0	0.505
9606.ENSP00000230124	9606.ENSP00000378284	FIG4	MATR3	9606	0.545	0	0	0	0	0.066	0	0.533
9606.ENSP00000230124	9606.ENSP00000384973	FIG4	CHCHD10	9606	0.571	0	0	0	0.042	0	0	0.571
9606.ENSP00000230124	9606.ENSP00000351777	FIG4	VCP	9606	0.61	0	0	0	0.044	0	0	0.609
9606.ENSP00000230124	9606.ENSP00000311997	FIG4	NEFH	9606	0.679	0	0	0	0.043	0.066	0	0.67
9606.ENSP00000230124	9606.ENSP00000446576	FIG4	ATXN2	9606	0.689	0	0	0	0.067	0	0	0.681
9606.ENSP00000230124	9606.ENSP00000345195	FIG4	UBQLN2	9606	0.721	0	0	0	0.082	0	0	0.709
9606.ENSP00000230124	9606.ENSP00000254108	FIG4	FUS	9606	0.737	0	0	0	0	0	0	0.737
9606.ENSP00000230124	9606.ENSP00000368022	FIG4	OPTN	9606	0.738	0	0	0	0.042	0	0	0.738
9606.ENSP00000230124	9606.ENSP00000270142	FIG4	SOD1	9606	0.739	0	0	0	0	0	0	0.739
9606.ENSP00000230124	9606.ENSP00000374455	FIG4	SQSTM1	9606	0.755	0	0	0	0	0	0	0.755
9606.ENSP00000230124	9606.ENSP00000263780	FIG4	CHMP2B	9606	0.769	0	0	0	0.06	0	0	0.765
9606.ENSP00000230124	9606.ENSP00000354791	FIG4	DCTN1	9606	0.775	0	0	0	0.055	0	0	0.771
9606.ENSP00000230124	9606.ENSP00000240185	FIG4	TARDBP	9606	0.835	0	0	0	0	0	0	0.835
9606.ENSP00000230124	9606.ENSP00000417175	FIG4	VAPB	9606	0.844	0	0	0	0.049	0	0	0.842
9606.ENSP00000240185	9606.ENSP00000398610	TARDBP	ANXA11	9606	0.419	0	0	0	0.06	0.041	0	0.407
9606.ENSP00000240185	9606.ENSP00000264867	TARDBP	PPARGC1A	9606	0.44	0	0	0	0.067	0.186	0	0.322
9606.ENSP00000240185	9606.ENSP00000381047	TARDBP	CFAP410	9606	0.446	0	0	0	0.062	0	0	0.434
9606.ENSP00000240185	9606.ENSP00000336762	TARDBP	ANG	9606	0.543	0	0	0	0	0	0	0.543
9606.ENSP00000240185	9606.ENSP00000429562	TARDBP	UNC13A	9606	0.545	0	0	0	0	0	0	0.545
9606.ENSP00000240185	9606.ENSP00000362205	TARDBP	TREM2	9606	0.58	0	0	0	0.055	0	0	0.574
9606.ENSP00000240185	9606.ENSP00000424757	TARDBP	NEK1	9606	0.593	0	0	0	0.042	0	0	0.593
9606.ENSP00000240185	9606.ENSP00000308622	TARDBP	GLE1	9606	0.667	0	0	0	0.429	0	0	0.441
9606.ENSP00000240185	9606.ENSP00000384973	TARDBP	CHCHD10	9606	0.715	0	0	0	0.055	0	0	0.711
9606.ENSP00000240185	9606.ENSP00000329967	TARDBP	TBK1	9606	0.73	0	0	0	0.075	0.071	0	0.711
9606.ENSP00000240185	9606.ENSP00000311997	TARDBP	NEFH	9606	0.749	0	0	0	0.056	0.073	0	0.736
9606.ENSP00000240185	9606.ENSP00000354791	TARDBP	DCTN1	9606	0.791	0	0	0	0.049	0.079	0	0.781
9606.ENSP00000240185	9606.ENSP00000380256	TARDBP	CCNF	9606	0.818	0	0	0	0.054	0.625	0	0.528
9606.ENSP00000240185	9606.ENSP00000263780	TARDBP	CHMP2B	9606	0.852	0	0	0	0.047	0	0	0.851
9606.ENSP00000240185	9606.ENSP00000474096	TARDBP	TAF15	9606	0.884	0	0	0	0.669	0.125	0	0.631
9606.ENSP00000240185	9606.ENSP00000417175	TARDBP	VAPB	9606	0.891	0	0	0	0.075	0.071	0	0.883
9606.ENSP00000240185	9606.ENSP00000374455	TARDBP	SQSTM1	9606	0.95	0	0	0	0.042	0.469	0	0.91
9606.ENSP00000240185	9606.ENSP00000368022	TARDBP	OPTN	9606	0.954	0	0	0	0.055	0.076	0	0.952
9606.ENSP00000240185	9606.ENSP00000351777	TARDBP	VCP	9606	0.964	0	0	0	0.154	0.379	0	0.938
9606.ENSP00000240185	9606.ENSP00000345195	TARDBP	UBQLN2	9606	0.968	0	0	0	0.111	0.42	0	0.943
9606.ENSP00000240185	9606.ENSP00000270142	TARDBP	SOD1	9606	0.989	0	0	0	0.077	0	0	0.989
9606.ENSP00000240185	9606.ENSP00000446576	TARDBP	ATXN2	9606	0.992	0	0	0	0.085	0.507	0	0.984
9606.ENSP00000240185	9606.ENSP00000378284	TARDBP	MATR3	9606	0.995	0	0	0	0.081	0.515	0	0.989
9606.ENSP00000240185	9606.ENSP00000341826	TARDBP	HNRNPA1	9606	0.997	0	0	0	0.707	0.606	0	0.978
9606.ENSP00000240185	9606.ENSP00000254108	TARDBP	FUS	9606	0.999	0	0	0	0.207	0.73	0	0.999
9606.ENSP00000254108	9606.ENSP00000398610	FUS	ANXA11	9606	0.409	0	0	0	0.049	0	0	0.404
9606.ENSP00000254108	9606.ENSP00000362205	FUS	TREM2	9606	0.418	0	0	0	0	0	0	0.418
9606.ENSP00000254108	9606.ENSP00000308622	FUS	GLE1	9606	0.445	0	0	0	0.108	0	0	0.404
9606.ENSP00000254108	9606.ENSP00000284440	FUS	UCHL1	9606	0.463	0	0	0	0.049	0.292	0	0.266
9606.ENSP00000254108	9606.ENSP00000381047	FUS	CFAP410	9606	0.473	0	0	0	0.104	0	0	0.436
9606.ENSP00000254108	9606.ENSP00000380256	FUS	CCNF	9606	0.499	0	0	0	0.049	0	0	0.494
9606.ENSP00000254108	9606.ENSP00000429562	FUS	UNC13A	9606	0.505	0	0	0	0	0	0	0.505
9606.ENSP00000254108	9606.ENSP00000336762	FUS	ANG	9606	0.529	0	0	0	0	0	0	0.529
9606.ENSP00000254108	9606.ENSP00000424757	FUS	NEK1	9606	0.58	0	0	0	0.044	0	0	0.579
9606.ENSP00000254108	9606.ENSP00000329967	FUS	TBK1	9606	0.618	0	0	0	0.076	0	0	0.604
9606.ENSP00000254108	9606.ENSP00000384973	FUS	CHCHD10	9606	0.668	0	0	0	0.055	0	0	0.663
9606.ENSP00000254108	9606.ENSP00000354791	FUS	DCTN1	9606	0.746	0	0	0	0.047	0	0	0.744
9606.ENSP00000254108	9606.ENSP00000263780	FUS	CHMP2B	9606	0.78	0	0	0	0.053	0	0	0.777
9606.ENSP00000254108	9606.ENSP00000374455	FUS	SQSTM1	9606	0.795	0	0	0	0.042	0.292	0	0.722
9606.ENSP00000254108	9606.ENSP00000311997	FUS	NEFH	9606	0.798	0	0	0	0.044	0	0	0.798
9606.ENSP00000254108	9606.ENSP00000474096	FUS	TAF15	9606	0.818	0	0	0.063	0.18	0.752	0	0.161
9606.ENSP00000254108	9606.ENSP00000351777	FUS	VCP	9606	0.832	0	0	0	0.097	0.156	0	0.797
9606.ENSP00000254108	9606.ENSP00000417175	FUS	VAPB	9606	0.847	0	0	0	0.113	0	0	0.834
9606.ENSP00000254108	9606.ENSP00000378284	FUS	MATR3	9606	0.91	0	0	0	0	0.323	0	0.873
9606.ENSP00000254108	9606.ENSP00000446576	FUS	ATXN2	9606	0.924	0	0	0	0.071	0.095	0	0.917
9606.ENSP00000254108	9606.ENSP00000368022	FUS	OPTN	9606	0.948	0	0	0	0.042	0.192	0	0.939
9606.ENSP00000254108	9606.ENSP00000345195	FUS	UBQLN2	9606	0.952	0	0	0	0.049	0.303	0	0.934
9606.ENSP00000254108	9606.ENSP00000341826	FUS	HNRNPA1	9606	0.975	0	0	0	0.303	0.644	0.4	0.855
9606.ENSP00000254108	9606.ENSP00000270142	FUS	SOD1	9606	0.992	0	0	0	0.087	0	0	0.992
9606.ENSP00000255882	9606.ENSP00000417175	PI4KA	VAPB	9606	0.608	0	0	0	0.06	0.313	0	0.442
9606.ENSP00000257860	9606.ENSP00000311997	PRPH	NEFH	9606	0.904	0	0	0	0.042	0.045	0.9	0.076
9606.ENSP00000263780	9606.ENSP00000429562	CHMP2B	UNC13A	9606	0.413	0	0	0	0	0	0	0.413
9606.ENSP00000263780	9606.ENSP00000311997	CHMP2B	NEFH	9606	0.474	0	0	0	0	0	0	0.474
9606.ENSP00000263780	9606.ENSP00000362205	CHMP2B	TREM2	9606	0.479	0	0	0	0	0	0	0.479
9606.ENSP00000263780	9606.ENSP00000424757	CHMP2B	NEK1	9606	0.482	0	0	0	0.054	0	0	0.475
9606.ENSP00000263780	9606.ENSP00000341826	CHMP2B	HNRNPA1	9606	0.483	0	0	0	0.042	0	0	0.482
9606.ENSP00000263780	9606.ENSP00000378284	CHMP2B	MATR3	9606	0.57	0	0	0	0.074	0	0	0.555
9606.ENSP00000263780	9606.ENSP00000270142	CHMP2B	SOD1	9606	0.64	0	0	0	0.043	0	0	0.639
9606.ENSP00000263780	9606.ENSP00000384973	CHMP2B	CHCHD10	9606	0.645	0	0	0	0	0	0	0.645
9606.ENSP00000263780	9606.ENSP00000354791	CHMP2B	DCTN1	9606	0.654	0	0	0	0.049	0	0	0.651
9606.ENSP00000263780	9606.ENSP00000368022	CHMP2B	OPTN	9606	0.695	0	0	0	0.056	0	0	0.691
9606.ENSP00000263780	9606.ENSP00000446576	CHMP2B	ATXN2	9606	0.698	0	0	0	0.049	0	0	0.696
9606.ENSP00000263780	9606.ENSP00000329967	CHMP2B	TBK1	9606	0.727	0	0	0	0.174	0	0	0.682
9606.ENSP00000263780	9606.ENSP00000417175	CHMP2B	VAPB	9606	0.736	0	0	0	0.067	0	0	0.728
9606.ENSP00000263780	9606.ENSP00000345195	CHMP2B	UBQLN2	9606	0.775	0	0	0	0.074	0	0	0.767
9606.ENSP00000263780	9606.ENSP00000374455	CHMP2B	SQSTM1	9606	0.778	0	0	0	0.049	0.335	0	0.678
9606.ENSP00000263780	9606.ENSP00000351777	CHMP2B	VCP	9606	0.858	0	0	0	0.1	0	0	0.848
9606.ENSP00000264867	9606.ENSP00000374455	PPARGC1A	SQSTM1	9606	0.508	0	0	0	0.043	0	0	0.507
9606.ENSP00000264867	9606.ENSP00000270142	PPARGC1A	SOD1	9606	0.958	0	0	0	0	0	0.9	0.598
9606.ENSP00000265627	9606.ENSP00000488838	PON3	PON2	9606	0.691	0	0	0.055	0.064	0	0.5	0.385
9606.ENSP00000266014	9606.ENSP00000345195	GLT8D1	UBQLN2	9606	0.484	0	0	0	0.067	0	0	0.469
9606.ENSP00000270142	9606.ENSP00000380256	SOD1	CCNF	9606	0.417	0	0	0	0	0	0	0.417
9606.ENSP00000270142	9606.ENSP00000381047	SOD1	CFAP410	9606	0.418	0	0	0	0.042	0	0	0.418
9606.ENSP00000270142	9606.ENSP00000362205	SOD1	TREM2	9606	0.418	0	0	0	0	0	0	0.419
9606.ENSP00000270142	9606.ENSP00000429562	SOD1	UNC13A	9606	0.479	0	0	0	0	0	0	0.479
9606.ENSP00000270142	9606.ENSP00000284440	SOD1	UCHL1	9606	0.516	0	0	0	0.101	0.191	0	0.388
9606.ENSP00000270142	9606.ENSP00000341826	SOD1	HNRNPA1	9606	0.533	0	0	0	0.097	0	0	0.504
9606.ENSP00000270142	9606.ENSP00000424757	SOD1	NEK1	9606	0.581	0	0	0	0.045	0	0	0.58
9606.ENSP00000270142	9606.ENSP00000329967	SOD1	TBK1	9606	0.594	0	0	0	0.049	0.049	0	0.587
9606.ENSP00000270142	9606.ENSP00000378284	SOD1	MATR3	9606	0.598	0	0	0	0.056	0.045	0	0.59
9606.ENSP00000270142	9606.ENSP00000384973	SOD1	CHCHD10	9606	0.617	0	0	0	0.077	0	0	0.602
9606.ENSP00000270142	9606.ENSP00000336762	SOD1	ANG	9606	0.631	0	0	0	0.05	0	0	0.628
9606.ENSP00000270142	9606.ENSP00000446576	SOD1	ATXN2	9606	0.661	0	0	0	0.047	0	0	0.659
9606.ENSP00000270142	9606.ENSP00000351777	SOD1	VCP	9606	0.772	0	0	0	0.055	0.161	0	0.735
9606.ENSP00000270142	9606.ENSP00000311997	SOD1	NEFH	9606	0.786	0	0	0	0.048	0.045	0	0.784
9606.ENSP00000270142	9606.ENSP00000345195	SOD1	UBQLN2	9606	0.851	0	0	0	0.06	0.061	0	0.844
9606.ENSP00000270142	9606.ENSP00000417175	SOD1	VAPB	9606	0.854	0	0	0	0.091	0.071	0	0.841
